uuid,Void/Retire,name,criteria,evaluator,message,priority,enabled,tags,description
e168c141-f5fd-4eec-bd3e-633bed1c9606,,Allergy,"{ ""session"": ""Allergies"", ""rules"": [], ""agendaGroup"": ""allergies"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"Allergy","High","TRUE","Patient Safety",
f279d252-a6ae-5ffd-ce4f-744cfe2da717,,HighBloodPressure,"{ ""session"": ""HighBloodPressure"", ""rules"": [], ""agendaGroup"": ""highbloodpressure"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"High blood pressure","High","TRUE","Vitals",
a38be363-b7bf-6aae-df5a-855daf3eb828,,LowBloodPressure,"{ ""session"": ""LowBloodPressure"", ""rules"": [], ""agendaGroup"": ""lowbloodpressure"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"Low blood pressure","High","TRUE","Vitals",
b49cf474-c8ca-7bbf-ea6b-966eba4fc939,,HighHeartRate,"{ ""session"": ""HighHeartRate"", ""rules"": [], ""agendaGroup"": ""highheartrate"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"High heart rate","High","TRUE","Vitals",
c50da585-d9db-8cca-fb7c-a77fcb5ada40,,LowHeartRate,"{ ""session"": ""LowHeartRate"", ""rules"": [], ""agendaGroup"": ""lowheartrate"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"Low heart rate","High","TRUE","Vitals",
d61eb696-eaec-9ddb-ac8d-b88adc6beb51,,LowOxygenSaturation,"{ ""session"": ""LowOxygenSaturation"", ""rules"": [], ""agendaGroup"": ""lowoxygensaturation"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"Low oxygen saturation","High","TRUE","Vitals",
e72fc7a7-fbfd-aeec-bd9e-c99beda7fc62,,Fever,"{ ""session"": ""Fever"", ""rules"": [], ""agendaGroup"": ""fever"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"Fever","Medium","TRUE","Vitals",
f83ad8b8-acae-bffd-ceaf-daa0edb8ad73,,HighWBC,"{ ""session"": ""HighWBC"", ""rules"": [], ""agendaGroup"": ""highwbc"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"High WBC - Infection Alert","Medium","TRUE","Labs",
a94be9c9-bdbe-caae-dfba-ebb1fec9be84,,LowHemoglobin,"{ ""session"": ""LowHemoglobin"", ""rules"": [], ""agendaGroup"": ""lowhemoglobin"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"Low Hemoglobin - Severe Anemia","High","TRUE","Labs",
b05cfada-cecf-dbbf-eacb-fcc2afdacf95,,HighINR,"{ ""session"": ""HighINR"", ""rules"": [], ""agendaGroup"": ""highinr"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"High INR - Bleeding Risk","High","TRUE","Labs",
c16dabeb-dfda-eccc-fbdc-add3baebda06,,CriticalPotassium,"{ ""session"": ""CriticalPotassium"", ""rules"": [], ""agendaGroup"": ""criticalpotassium"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"Critical Potassium","High","TRUE","Labs",
d27ebcfc-eaeb-fddd-aced-bee4cbfceb17,,AcuteKidneyInjury,"{ ""session"": ""AcuteKidneyInjury"", ""rules"": [], ""agendaGroup"": ""acutekidneyinjury"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"Acute Kidney Injury","Medium","TRUE","Labs",
e38fcded-fbfc-aeee-bdfe-cff5dcadfc28,,HighRiskMeds,"{ ""session"": ""HighRiskMeds"", ""rules"": [], ""agendaGroup"": ""highriskmeds"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"High-risk Medication","Low","TRUE","Medications",
f49adefe-acad-bfff-ceaf-daa6edbead39,,HighRiskConds,"{ ""session"": ""HighRiskConditions"", ""rules"": [], ""agendaGroup"": ""highriskconditions"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"High Risk Condition","High","TRUE","High Risk Conditions",
a50befaf-bdbe-caaa-dfba-ebb7fecfbf40,,ChronicConditions,"{ ""session"": ""ChronicConditions"", ""rules"": [], ""agendaGroup"": ""chronicconditions"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"Chronic Condition","Low","TRUE","Chronic Conditions",
b61cfaba-cecf-dbbb-eacb-fcc8afdaca51,,InfectiousDisease,"{ ""session"": ""InfectiousDisease"", ""rules"": [], ""agendaGroup"": ""infectiousdisease"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"Infectious Disease","High","TRUE","Infections Disease Conditions",
c72dabcb-dfda-eccc-fbdc-add9baebcb62,,PendingSurgery,"{ ""session"": ""PendingSurgery"", ""rules"": [], ""agendaGroup"": ""pendingsurgery"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"Pending Surgery","Low","TRUE","Procedures",
d83ebcdc-eaeb-fddd-aced-bee0cbfcdc73,,MissedAppointment,"{ ""session"": ""MissedAppointment"", ""rules"": [], ""agendaGroup"": ""missedappointment"" }",org.openmrs.module.drools.patientflags.DroolsFlagEvaluator,"Missed Clinic Appointment","Low","TRUE","Appointments",
